id,EDANid,imageURL,thumbnail
02419,edanmdm:npg_S_NPG.2002.184.1667,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1667,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1667/full/250,/0/default.jpg"
02420,edanmdm:npg_S_NPG.2002.184.1666,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1666,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1666/full/250,/0/default.jpg"
02421,edanmdm:npg_S_NPG.2002.184.1665,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1665,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1665/full/250,/0/default.jpg"
02422,edanmdm:npg_S_NPG.2002.184.1664,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1664,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1664/full/250,/0/default.jpg"
02423,edanmdm:npg_S_NPG.2002.184.1663,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1663,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1663/full/250,/0/default.jpg"
02424,edanmdm:npg_S_NPG.2002.184.1662,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1662,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1662/full/250,/0/default.jpg"
02425,edanmdm:npg_S_NPG.2002.184.1661,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1661,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1661/full/250,/0/default.jpg"
02426,edanmdm:npg_S_NPG.2002.184.1660,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1660,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1660/full/250,/0/default.jpg"
02427,edanmdm:npg_S_NPG.2002.184.166,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_166,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_166/full/250,/0/default.jpg"
02428,edanmdm:npg_S_NPG.2002.184.1659,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1659,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1659/full/250,/0/default.jpg"
02429,edanmdm:npg_S_NPG.2002.184.1658,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1658,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1658/full/250,/0/default.jpg"
02430,edanmdm:npg_S_NPG.2002.184.1657,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1657,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1657/full/250,/0/default.jpg"
02431,edanmdm:npg_S_NPG.2002.184.1656,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1656,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1656/full/250,/0/default.jpg"
02432,edanmdm:npg_S_NPG.2002.184.1655,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1655,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1655/full/250,/0/default.jpg"
02433,edanmdm:npg_S_NPG.2002.184.1654,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1654,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1654/full/250,/0/default.jpg"
02434,edanmdm:npg_S_NPG.2002.184.1653,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1653,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1653/full/250,/0/default.jpg"
02435,edanmdm:npg_S_NPG.2002.184.1652,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1652,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1652/full/250,/0/default.jpg"
02436,edanmdm:npg_S_NPG.2002.184.1651,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1651,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1651/full/250,/0/default.jpg"
02437,edanmdm:npg_S_NPG.2002.184.1650,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1650,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1650/full/250,/0/default.jpg"
02438,edanmdm:npg_S_NPG.2002.184.165,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_165,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_165/full/250,/0/default.jpg"
02439,edanmdm:npg_S_NPG.2002.184.1649,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1649,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1649/full/250,/0/default.jpg"
02440,edanmdm:npg_S_NPG.2002.184.1648,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1648,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1648/full/250,/0/default.jpg"
02441,edanmdm:npg_S_NPG.2002.184.1647,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1647,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1647/full/250,/0/default.jpg"
02442,edanmdm:npg_S_NPG.2002.184.1646,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1646,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1646/full/250,/0/default.jpg"
02443,edanmdm:npg_S_NPG.2002.184.1645,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1645,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1645/full/250,/0/default.jpg"
02444,edanmdm:npg_S_NPG.2002.184.1644,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1644,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1644/full/250,/0/default.jpg"
02445,edanmdm:npg_S_NPG.2002.184.1643,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1643,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1643/full/250,/0/default.jpg"
02446,edanmdm:npg_S_NPG.2002.184.1642,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1642,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1642/full/250,/0/default.jpg"
02447,edanmdm:npg_S_NPG.2002.184.1641,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1641,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1641/full/250,/0/default.jpg"
02448,edanmdm:npg_S_NPG.2002.184.1640,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1640,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1640/full/250,/0/default.jpg"
02449,edanmdm:npg_S_NPG.2002.184.164,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_164,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_164/full/250,/0/default.jpg"
02450,edanmdm:npg_S_NPG.2002.184.1639,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1639,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1639/full/250,/0/default.jpg"
02451,edanmdm:npg_S_NPG.2002.184.1638,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1638,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1638/full/250,/0/default.jpg"
02452,edanmdm:npg_S_NPG.2002.184.1637,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1637,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1637/full/250,/0/default.jpg"
02453,edanmdm:npg_S_NPG.2002.184.1636,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1636,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1636/full/250,/0/default.jpg"
02454,edanmdm:npg_S_NPG.2002.184.1635,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1635,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1635/full/250,/0/default.jpg"
02455,edanmdm:npg_S_NPG.2002.184.1634,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1634,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1634/full/250,/0/default.jpg"
02456,edanmdm:npg_S_NPG.2002.184.1633,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1633,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1633/full/250,/0/default.jpg"
02457,edanmdm:npg_S_NPG.2002.184.1632,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1632,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1632/full/250,/0/default.jpg"
02458,edanmdm:npg_S_NPG.2002.184.1631,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1631,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1631/full/250,/0/default.jpg"
02459,edanmdm:npg_S_NPG.2002.184.1630,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1630,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1630/full/250,/0/default.jpg"
02460,edanmdm:npg_S_NPG.2002.184.163,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_163,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_163/full/250,/0/default.jpg"
02461,edanmdm:npg_S_NPG.2002.184.1629,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1629,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1629/full/250,/0/default.jpg"
02462,edanmdm:npg_S_NPG.2002.184.1628,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1628,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1628/full/250,/0/default.jpg"
02463,edanmdm:npg_S_NPG.2002.184.1627,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1627,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1627/full/250,/0/default.jpg"
02464,edanmdm:npg_S_NPG.2002.184.1626,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1626,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1626/full/250,/0/default.jpg"
02465,edanmdm:npg_S_NPG.2002.184.1625,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1625,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1625/full/250,/0/default.jpg"
02466,edanmdm:npg_S_NPG.2002.184.1624,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1624,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1624/full/250,/0/default.jpg"
02467,edanmdm:npg_S_NPG.2002.184.1623,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1623,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1623/full/250,/0/default.jpg"
02468,edanmdm:npg_S_NPG.2002.184.1622,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1622,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1622/full/250,/0/default.jpg"
02469,edanmdm:npg_S_NPG.2002.184.1621,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1621,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1621/full/250,/0/default.jpg"
02470,edanmdm:npg_S_NPG.2002.184.1620,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1620,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1620/full/250,/0/default.jpg"
02471,edanmdm:npg_S_NPG.2002.184.162,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_162,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_162/full/250,/0/default.jpg"
02472,edanmdm:npg_S_NPG.2002.184.1619,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1619,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1619/full/250,/0/default.jpg"
02473,edanmdm:npg_S_NPG.2002.184.1618,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1618,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1618/full/250,/0/default.jpg"
02474,edanmdm:npg_S_NPG.2002.184.1617,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1617,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1617/full/250,/0/default.jpg"
02475,edanmdm:npg_S_NPG.2002.184.1616,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1616,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1616/full/250,/0/default.jpg"
02476,edanmdm:npg_S_NPG.2002.184.1615,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1615,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1615/full/250,/0/default.jpg"
02477,edanmdm:npg_S_NPG.2002.184.1614,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1614,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1614/full/250,/0/default.jpg"
02478,edanmdm:npg_S_NPG.2002.184.1613,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1613,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1613/full/250,/0/default.jpg"
02479,edanmdm:npg_S_NPG.2002.184.1612,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1612,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1612/full/250,/0/default.jpg"
02480,edanmdm:npg_S_NPG.2002.184.1611,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1611,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1611/full/250,/0/default.jpg"
02481,edanmdm:npg_S_NPG.2002.184.1610,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1610,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1610/full/250,/0/default.jpg"
02482,edanmdm:npg_S_NPG.2002.184.161,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_161,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_161/full/250,/0/default.jpg"
02483,edanmdm:npg_S_NPG.2002.184.1609,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1609,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1609/full/250,/0/default.jpg"
02484,edanmdm:npg_S_NPG.2002.184.1608,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1608,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1608/full/250,/0/default.jpg"
02485,edanmdm:npg_S_NPG.2002.184.1607,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1607,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1607/full/250,/0/default.jpg"
02486,edanmdm:npg_S_NPG.2002.184.1606,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1606,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1606/full/250,/0/default.jpg"
02487,edanmdm:npg_S_NPG.2002.184.1605,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1605,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1605/full/250,/0/default.jpg"
02488,edanmdm:npg_S_NPG.2002.184.1604,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1604,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1604/full/250,/0/default.jpg"
02489,edanmdm:npg_S_NPG.2002.184.1603,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1603,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1603/full/250,/0/default.jpg"
02490,edanmdm:npg_S_NPG.2002.184.1602,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1602,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1602/full/250,/0/default.jpg"
02491,edanmdm:npg_S_NPG.2002.184.1601,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1601,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1601/full/250,/0/default.jpg"
02492,edanmdm:npg_S_NPG.2002.184.1600,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1600,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1600/full/250,/0/default.jpg"
02493,edanmdm:npg_S_NPG.2002.184.160,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_160,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_160/full/250,/0/default.jpg"
02494,edanmdm:npg_S_NPG.2002.184.16,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_16,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_16/full/250,/0/default.jpg"
02495,edanmdm:npg_S_NPG.2002.184.1599,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1599,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1599/full/250,/0/default.jpg"
02496,edanmdm:npg_S_NPG.2002.184.1598,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1598,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1598/full/250,/0/default.jpg"
02497,edanmdm:npg_S_NPG.2002.184.1597,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1597,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1597/full/250,/0/default.jpg"
02498,edanmdm:npg_S_NPG.2002.184.1596,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1596,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1596/full/250,/0/default.jpg"
02499,edanmdm:npg_S_NPG.2002.184.1595,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1595,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1595/full/250,/0/default.jpg"
02500,edanmdm:npg_S_NPG.2002.184.1594,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1594,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1594/full/250,/0/default.jpg"
02501,edanmdm:npg_S_NPG.2002.184.1593,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1593,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1593/full/250,/0/default.jpg"
02502,edanmdm:npg_S_NPG.2002.184.1592,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1592,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1592/full/250,/0/default.jpg"
02503,edanmdm:npg_S_NPG.2002.184.1591,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1591,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1591/full/250,/0/default.jpg"
02504,edanmdm:npg_S_NPG.2002.184.1590,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1590,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1590/full/250,/0/default.jpg"
02505,edanmdm:npg_S_NPG.2002.184.159,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_159,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_159/full/250,/0/default.jpg"
02506,edanmdm:npg_S_NPG.2002.184.1589,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1589,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1589/full/250,/0/default.jpg"
02507,edanmdm:npg_S_NPG.2002.184.1588,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1588,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1588/full/250,/0/default.jpg"
02508,edanmdm:npg_S_NPG.2002.184.1587,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1587,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1587/full/250,/0/default.jpg"
02509,edanmdm:npg_S_NPG.2002.184.1586,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1586,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1586/full/250,/0/default.jpg"
02510,edanmdm:npg_S_NPG.2002.184.1585,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1585,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1585/full/250,/0/default.jpg"
02511,edanmdm:npg_S_NPG.2002.184.1584,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1584,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1584/full/250,/0/default.jpg"
02512,edanmdm:npg_S_NPG.2002.184.1583,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1583,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1583/full/250,/0/default.jpg"
02513,edanmdm:npg_S_NPG.2002.184.1582,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1582,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1582/full/250,/0/default.jpg"
02514,edanmdm:npg_S_NPG.2002.184.1581,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1581,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1581/full/250,/0/default.jpg"
02515,edanmdm:npg_S_NPG.2002.184.1580,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1580,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1580/full/250,/0/default.jpg"
02516,edanmdm:npg_S_NPG.2002.184.158,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_158,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_158/full/250,/0/default.jpg"
02517,edanmdm:npg_S_NPG.2002.184.1579,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1579,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1579/full/250,/0/default.jpg"
02518,edanmdm:npg_S_NPG.2002.184.1578,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1578,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1578/full/250,/0/default.jpg"
02519,edanmdm:npg_S_NPG.2002.184.1577,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1577,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1577/full/250,/0/default.jpg"
02520,edanmdm:npg_S_NPG.2002.184.1576,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1576,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1576/full/250,/0/default.jpg"
02521,edanmdm:npg_S_NPG.2002.184.1575,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1575,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1575/full/250,/0/default.jpg"
02522,edanmdm:npg_S_NPG.2002.184.1574,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1574,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1574/full/250,/0/default.jpg"
02523,edanmdm:npg_S_NPG.2002.184.1573,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1573,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1573/full/250,/0/default.jpg"
02524,edanmdm:npg_S_NPG.2002.184.1572,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1572,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1572/full/250,/0/default.jpg"
02525,edanmdm:npg_S_NPG.2002.184.1571,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1571,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1571/full/250,/0/default.jpg"
02526,edanmdm:npg_S_NPG.2002.184.1570,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1570,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1570/full/250,/0/default.jpg"
02527,edanmdm:npg_S_NPG.2002.184.157,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_157,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_157/full/250,/0/default.jpg"
02528,edanmdm:npg_S_NPG.2002.184.1569,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1569,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1569/full/250,/0/default.jpg"
02529,edanmdm:npg_S_NPG.2002.184.1568,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1568,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1568/full/250,/0/default.jpg"
02530,edanmdm:npg_S_NPG.2002.184.1567,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1567,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1567/full/250,/0/default.jpg"
02531,edanmdm:npg_S_NPG.2002.184.1566,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1566,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1566/full/250,/0/default.jpg"
02532,edanmdm:npg_S_NPG.2002.184.1565,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1565,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1565/full/250,/0/default.jpg"
02533,edanmdm:npg_S_NPG.2002.184.1564,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1564,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1564/full/250,/0/default.jpg"
02534,edanmdm:npg_S_NPG.2002.184.1563,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1563,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1563/full/250,/0/default.jpg"
02535,edanmdm:npg_S_NPG.2002.184.1562,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1562,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1562/full/250,/0/default.jpg"
02536,edanmdm:npg_S_NPG.2002.184.1561,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1561,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1561/full/250,/0/default.jpg"
02537,edanmdm:npg_S_NPG.2002.184.1560,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1560,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1560/full/250,/0/default.jpg"
02538,edanmdm:npg_S_NPG.2002.184.156,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_156,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_156/full/250,/0/default.jpg"
02539,edanmdm:npg_S_NPG.2002.184.1559,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1559,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1559/full/250,/0/default.jpg"
